game_id,season,team,over,batter,batter_id,bowler,bowler_id,non_striker,non_striker_id,wides,noballs,legbyes,byes,wicket,player_out,player_out_id,fielders_name,fielders_id,wicket_type,runs_batter,runs_extras,runs_total
636165,2013/14,England,1,MJ Lumb,11df3dc8,NM Coulter-Nile,56ab442f,AD Hales,92aeac25,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,2,AD Hales,92aeac25,MA Starc,3fb19989,MJ Lumb,11df3dc8,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,2,MJ Lumb,11df3dc8,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,2,MJ Lumb,11df3dc8,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,2,AD Hales,92aeac25,MA Starc,3fb19989,MJ Lumb,11df3dc8,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,2,AD Hales,92aeac25,MA Starc,3fb19989,MJ Lumb,11df3dc8,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,2,AD Hales,92aeac25,MA Starc,3fb19989,MJ Lumb,11df3dc8,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,3,MJ Lumb,11df3dc8,JR Hazlewood,03806cf8,AD Hales,92aeac25,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,3,MJ Lumb,11df3dc8,JR Hazlewood,03806cf8,AD Hales,92aeac25,0,0,0,0,1,MJ Lumb,11df3dc8,NM Coulter-Nile,56ab442f,caught,0,0,0
636165,2013/14,England,3,AD Hales,92aeac25,JR Hazlewood,03806cf8,LJ Wright,cca50cd6,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,3,AD Hales,92aeac25,JR Hazlewood,03806cf8,LJ Wright,cca50cd6,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,3,AD Hales,92aeac25,JR Hazlewood,03806cf8,LJ Wright,cca50cd6,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,3,AD Hales,92aeac25,JR Hazlewood,03806cf8,LJ Wright,cca50cd6,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,4,LJ Wright,cca50cd6,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,4,LJ Wright,cca50cd6,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,1,LJ Wright,cca50cd6,BJ Hodge,b57f8a9a,caught,0,0,0
636165,2013/14,England,4,JE Root,a343262c,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,4,JE Root,a343262c,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,4,JE Root,a343262c,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,4,JE Root,a343262c,MA Starc,3fb19989,AD Hales,92aeac25,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,5,AD Hales,92aeac25,JR Hazlewood,03806cf8,JE Root,a343262c,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,5,AD Hales,92aeac25,JR Hazlewood,03806cf8,JE Root,a343262c,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,5,AD Hales,92aeac25,JR Hazlewood,03806cf8,JE Root,a343262c,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,5,AD Hales,92aeac25,JR Hazlewood,03806cf8,JE Root,a343262c,0,0,0,0,1,AD Hales,92aeac25,MA Starc,3fb19989,caught,0,0,0
636165,2013/14,England,5,JE Root,a343262c,JR Hazlewood,03806cf8,EJG Morgan,d2a6c0e6,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,5,JE Root,a343262c,JR Hazlewood,03806cf8,EJG Morgan,d2a6c0e6,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,6,EJG Morgan,d2a6c0e6,GJ Maxwell,b681e71e,JE Root,a343262c,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,6,EJG Morgan,d2a6c0e6,GJ Maxwell,b681e71e,JE Root,a343262c,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,6,JE Root,a343262c,GJ Maxwell,b681e71e,EJG Morgan,d2a6c0e6,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,6,EJG Morgan,d2a6c0e6,GJ Maxwell,b681e71e,JE Root,a343262c,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,6,JE Root,a343262c,GJ Maxwell,b681e71e,EJG Morgan,d2a6c0e6,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,6,JE Root,a343262c,GJ Maxwell,b681e71e,EJG Morgan,d2a6c0e6,0,0,0,0,1,EJG Morgan,d2a6c0e6,BJ Hodge,b57f8a9a,run out,0,0,0
636165,2013/14,England,7,JE Root,a343262c,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,7,JE Root,a343262c,JM Muirhead,52f08be8,JC Buttler,99b75528,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,England,7,JE Root,a343262c,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,7,JC Buttler,99b75528,JM Muirhead,52f08be8,JE Root,a343262c,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,7,JE Root,a343262c,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,7,JE Root,a343262c,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,7,JC Buttler,99b75528,JM Muirhead,52f08be8,JE Root,a343262c,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,8,JC Buttler,99b75528,CL White,d0513f63,JE Root,a343262c,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,8,JE Root,a343262c,CL White,d0513f63,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,8,JC Buttler,99b75528,CL White,d0513f63,JE Root,a343262c,0,0,0,0,1,JE Root,a343262c,GJ Maxwell,b681e71e,run out,1,0,1
636165,2013/14,England,8,JC Buttler,99b75528,CL White,d0513f63,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,8,RS Bopara,7ca5e05d,CL White,d0513f63,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,8,JC Buttler,99b75528,CL White,d0513f63,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,9,JC Buttler,99b75528,JM Muirhead,52f08be8,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,9,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,9,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,9,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,9,JC Buttler,99b75528,JM Muirhead,52f08be8,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,9,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,10,RS Bopara,7ca5e05d,CL White,d0513f63,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,10,JC Buttler,99b75528,CL White,d0513f63,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,10,RS Bopara,7ca5e05d,CL White,d0513f63,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,10,JC Buttler,99b75528,CL White,d0513f63,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,10,JC Buttler,99b75528,CL White,d0513f63,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,10,RS Bopara,7ca5e05d,CL White,d0513f63,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,11,JC Buttler,99b75528,NM Coulter-Nile,56ab442f,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,11,JC Buttler,99b75528,NM Coulter-Nile,56ab442f,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,11,JC Buttler,99b75528,NM Coulter-Nile,56ab442f,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,11,JC Buttler,99b75528,NM Coulter-Nile,56ab442f,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,11,RS Bopara,7ca5e05d,NM Coulter-Nile,56ab442f,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,11,JC Buttler,99b75528,NM Coulter-Nile,56ab442f,RS Bopara,7ca5e05d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,12,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,12,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,England,12,RS Bopara,7ca5e05d,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,1,RS Bopara,7ca5e05d,GJ Maxwell,b681e71e,caught,0,0,0
636165,2013/14,England,12,TT Bresnan,58043739,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,12,TT Bresnan,58043739,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,12,TT Bresnan,58043739,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,3,0,3
636165,2013/14,England,12,JC Buttler,99b75528,JM Muirhead,52f08be8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,13,TT Bresnan,58043739,JR Hazlewood,03806cf8,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,13,JC Buttler,99b75528,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,13,JC Buttler,99b75528,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,13,JC Buttler,99b75528,JR Hazlewood,03806cf8,TT Bresnan,58043739,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,England,13,JC Buttler,99b75528,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,13,JC Buttler,99b75528,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,13,JC Buttler,99b75528,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,14,TT Bresnan,58043739,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,14,JC Buttler,99b75528,JM Muirhead,52f08be8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,14,JC Buttler,99b75528,JM Muirhead,52f08be8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,14,JC Buttler,99b75528,JM Muirhead,52f08be8,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,14,JC Buttler,99b75528,JM Muirhead,52f08be8,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,14,TT Bresnan,58043739,JM Muirhead,52f08be8,JC Buttler,99b75528,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,15,JC Buttler,99b75528,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,1,JC Buttler,99b75528,,,lbw,0,0,0
636165,2013/14,England,15,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,15,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,15,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,15,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,15,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,16,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,4,0,0,,,,,,0,4,4
636165,2013/14,England,16,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,16,TT Bresnan,58043739,MA Starc,3fb19989,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,16,TT Bresnan,58043739,MA Starc,3fb19989,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,16,TT Bresnan,58043739,MA Starc,3fb19989,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,16,TT Bresnan,58043739,MA Starc,3fb19989,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,17,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,17,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,17,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,17,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,17,SCJ Broad,eba6a852,NM Coulter-Nile,56ab442f,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,17,TT Bresnan,58043739,NM Coulter-Nile,56ab442f,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,18,TT Bresnan,58043739,MA Starc,3fb19989,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,18,SCJ Broad,eba6a852,MA Starc,3fb19989,TT Bresnan,58043739,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,19,SCJ Broad,eba6a852,JR Hazlewood,03806cf8,TT Bresnan,58043739,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,England,19,SCJ Broad,eba6a852,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,3,0,3
636165,2013/14,England,19,TT Bresnan,58043739,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,England,19,TT Bresnan,58043739,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,England,19,SCJ Broad,eba6a852,JR Hazlewood,03806cf8,TT Bresnan,58043739,0,0,0,0,0,,,,,,3,0,3
636165,2013/14,England,19,TT Bresnan,58043739,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,1,TT Bresnan,58043739,,,bowled,0,0,0
636165,2013/14,England,19,JC Tredwell,49b6c09f,JR Hazlewood,03806cf8,SCJ Broad,eba6a852,0,0,0,0,1,JC Tredwell,49b6c09f,,,bowled,0,0,0
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,0,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,1,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,1,AJ Finch,b8d490fd,JW Dernbach,7be8a0ed,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,2,CL White,d0513f63,SCJ Broad,eba6a852,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,2,AJ Finch,b8d490fd,SCJ Broad,eba6a852,CL White,d0513f63,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,3,CL White,d0513f63,TT Bresnan,58043739,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,CL White,d0513f63,TT Bresnan,58043739,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,3,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,4,CL White,d0513f63,JW Dernbach,7be8a0ed,AJ Finch,b8d490fd,0,0,0,0,0,,,,,,4,0,4
636165,2013/14,Australia,5,AJ Finch,b8d490fd,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,1,AJ Finch,b8d490fd,,,lbw,0,0,0
636165,2013/14,Australia,5,GJ Maxwell,b681e71e,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,5,GJ Maxwell,b681e71e,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,5,CL White,d0513f63,TT Bresnan,58043739,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,5,CL White,d0513f63,TT Bresnan,58043739,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,5,CL White,d0513f63,TT Bresnan,58043739,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,GJ Maxwell,b681e71e,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Maxwell,b681e71e,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,6,GJ Maxwell,b681e71e,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,6,GJ Maxwell,b681e71e,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,1,GJ Maxwell,b681e71e,TT Bresnan,58043739,caught,0,0,0
636165,2013/14,Australia,6,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,7,CL White,d0513f63,TT Bresnan,58043739,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,1,0,0,0,0,,,,,,0,1,1
636165,2013/14,Australia,7,GJ Bailey,5056011d,TT Bresnan,58043739,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,8,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,8,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,8,CL White,d0513f63,JC Tredwell,49b6c09f,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,8,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,8,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,6,0,6
636165,2013/14,Australia,8,GJ Bailey,5056011d,JC Tredwell,49b6c09f,CL White,d0513f63,0,0,0,0,0,,,,,,2,0,2
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,GJ Bailey,5056011d,RS Bopara,7ca5e05d,CL White,d0513f63,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,0,0,0
636165,2013/14,Australia,9,CL White,d0513f63,RS Bopara,7ca5e05d,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
636165,2013/14,Australia,10,CL White,d0513f63,SCJ Broad,eba6a852,GJ Bailey,5056011d,0,0,0,0,0,,,,,,1,0,1
